Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
47,N/A,"</b>
Direct Introduction of Water Sample in Multisegmented Flow-Injection
Analysis for Sulfide Determination</td>
</tr>

<tr>
<td>
<b>","</b> Lima, GF ; Brondi, AM ; Paiva, ALSF ; Tarley, CRT ; de Oliveira, AF ; Wisniewski, C ; Luccas, PO </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the present paper describes an inline flow-injection analysis system for the determination of sulfide in water samples, exploiting the fischer reaction. water samples were collected and introduced into a reactor of the f1a system. the sulfide released, after sample acidification, was carried ou..."
48,N/A,"</b>
Covalent organic framework linked with amination luminol derivative as
enhanced ECL luminophore for ultrasensitive analysis of cytochrome
&lt;i&gt;c&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>","</b> Shen, L ; Wang, YW ; Shan, HY ; Chen, J ; Wang, AJ ; Liu, W ; Yuan, PX ; Feng, JJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> cytochrome c (cyt c) plays a critical role in mitochondrial respiratory chain, whose absence is detrimental to electron transport and reduce adenosine triphosphate. for ultrasensitive detection of cyt c, sheet-like covalent organic frameworks (cofs) were prepared by orderly accumulation of 1,3,..."
49,N/A,"</b>
Preparation and application of magnetic covalent organic framework: open
experimental teaching practice of instrumental analysis</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> organic synthesis experiments are often deficient and involve relatively independent experimental instrumental-analysis methods that lack integration. accordingly, an open-instrumentanalysis experiment was designed to address these shortcomings; this experiment combines organic synthesis with i..."
50,N/A,"</b>
AxonClassNet: A Deep Learning Approach for Automated Segmentation and
Grading of Retinal Ganglion Cell Axons</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
51,N/A,"</b>
Four-week repeated exposure to tire-derived 6-PPD quinone causes
multiple organ injury in male BALB/c mice</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,1,"</b> n-(1,3-dimethylbutyl)-n &amp; prime;-phenyl-p-phenylenediamine quinone (6-ppdq) is the ozonation product of tire antioxidant 6-ppd. 6-ppdq can be detected in different environments, such as roadway runoff and dust. although 6-ppdq toxicity has been frequently assessed in aquatic organisms, the ..."
52,N/A,"</b>
Transcriptional profiling of glaucoma donor retina using axon analysis
for sample stratification</td>
</tr>

<tr>
<td>
<b>","</b> Hixon, E ; Banks, A ; Vo, N ; Qiu, YB ; Fan, L ; Iartchouk, O ; Prasanna, G ; Chen, A </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>2379</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jun 2021</value> </td> </tr> <tr> <td> <b>
53,N/A,"</b>
Patch Testing With Textile Allergens: The Mayo Clinic Experience</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> background: recognition of allergic contact dermatitis attributed to textile dyes and resins is steadily increasing. <br>objective: this study aims to review the results of patch testing with a textile series at our institution and to compare with previously published reports. <br>methods: we p...
54,N/A,"</b>
Influence of coating on peroxidase-like activity of magnetic
nanoparticles</td>
</tr>

<tr>
<td>
<b>","</b> Khmara, I ; Antal, I ; Jurikova, A ; Kubovcikova, M ; Zavisova, V ; Girman, V ; Koneracka, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> chitosan stabilized iron oxide magnetic nanoparticles (chit-mnps) were prepared with the theoretical chit/ fe3o4 weight ratios equal to 0.5, 1, 2, 3 w/w and characterized by different techniques. the effect of various chit/fe3o4 weight ratios on the samples' hydrodynamic diameter, zeta potentia..."
55,N/A,"</b>
&lt;i&gt;In Situ&lt;/i&gt; Growth of Covalent Organic Frameworks on Carbon Nanotubes
for High-Performance Potassium-Ion Batteries</td>
</tr>

<tr>
<td>
<b>","</b> Yan, DB ; Song, LL ; Kang, FY ; Mo, XY ; Lv, YQ ; Sun, JL ; Tang, HW ; Zhou, XS ; Zhang, QC </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> redox-active covalent organic frameworks (cofs) have been demonstrated as promising organic electrodes in many electrochemical devices. however, their inherently low conductivity significantly hinders the full utilization of their internal redox-active sites. to address this issue, a simple sol..."
56,N/A,"</b>
Green synthesis of the magnetite (Fe&lt;sub&gt;3&lt;/sub&gt;O&lt;sub&gt;4&lt;/sub&gt;)
nanoparticle using &lt;i&gt;Rhus coriaria&lt;/i&gt; extract: a reusable catalyst for
efficient synthesis of some new 2-naphthol bis-Betti bases</td>
</tr>

<tr>
<td>
<b>","</b> Barzinjy, AA ; Abdul, DA ; Hussain, FHS ; Hamad, SM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> in this investigation, the extract of rhus coriaria utilized for preparation of fe3o4 nanoparticle using a green approach. this method is clean, non-toxic and eco-friendly. the green synthesized nano-catalyst was described by means of sem, edx, elemental-mapping point exploration, x-ray diffrac..."
57,N/A,"</b>
Caspase-2 increases in RGC and its inhibition protects against optic
nerve degeneration in a murine repeated blast ocular trauma model</td>
</tr>

<tr>
<td>
<b>","</b> Thomas, CN ; Rex, TS ; Bernardo-Colon, A ; Blanch, RJ ; Ahmed, Z </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>4450</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jul 2018</value> </td> </tr> <tr> <td> <b>
58,N/A,"</b>
A novel mechanism for red emission carbon dots: hydrogen bond dominated
molecular states emission</td>
</tr>

<tr>
<td>
<b>","</b> Zhang, TX ; Zhu, JY ; Zhai, Y ; Wang, H ; Bai, X ; Dong, B ; Wang, HY ; Song, HW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> carbon dots (cds) have emerged as novel fluorescent probes due to their remarkable optical properties; however, red emission is still rare, has a relatively low efficiency, and its mechanism remains ambiguous. herein, relatively efficient red-emission cds based on p-phenylenediamine were prepar..."
59,N/A,"</b>
Thermal stability and degradation kinetics of polyphenols and
polyphenylenediamines enzymatically synthesized by horseradish
peroxidase</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> various substituted phenols and phenylenediamines were enzymatically polymerized by horseradish peroxidase in 80% (v/v) organic solvents-aqueous buffer (100 mm sodium acetate, ph 5) mixtures with h2o2 as the oxidant. the thermal stability of the polymers was investigated by thermogravimetric an..."
60,N/A,"</b>
Optimizing immunofluorescence for the testing of autoantibodies in inner
ear disorders.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> a method is described for the immunofluorescent testing of autoantibodies in the sera of patients with vestibulo-cochlear disorders, using fixed decalcified inner ear tissue preparations from guinea pigs. fixation in cold ethanol and decalcification in edta at 4 degrees c preserved the immunolo..."
61,N/A,"</b>
Carbon tetrachloride-induced lipid peroxidation of rat liver microsomes
in vitro.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
62,N/A,"</b>
Physiological observations upon a larval Eustrongylides; influence of
respiratory poisons upon the aerobic gaseous metabolism.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
63,N/A,"</b>
A highly water-soluble hydrogen-bond-induced emission carbon dots for
ratiometric fluorescent detection of water content in organic solvents</td>
</tr>

<tr>
<td>
<b>","</b> Jia, YF ; Han, B ; Liu, XT ; Liu, YH ; Sun, YQ ; Lu, C </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,1,0,"</b> water in organic solvents is a prevalent impurity that significantly influences chemical reactions and industrial processes. carbon dots (cds) gained attention as promising tools for chemosensing due to their advantageous characteristics, including easy synthesis, cost-effectiveness, and excell..."
64,N/A,"</b>
Palladium clusters confined in triazinyl-functionalized COFs with
enhanced catalytic activity</td>
</tr>

<tr>
<td>
<b>","</b> Fan, MY ; Wang, WD ; Zhu, YY ; Sun, X ; Zhang, FW ; Dong, ZP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> noble-metal-cluster-based catalysts have attracted immense research attention due to their high atom utilization ratio and superior catalytic activity. however, it is still challenging to control the size growth of noble-metal clusters. here, triazinyl-functionalized covalent organic frameworks..."
65,N/A,"</b>
Facile fabrication of COF-LZU1/PES composite membrane via interfacial
polymerization on microfiltration substrate for dye/salt separation</td>
</tr>

<tr>
<td>
<b>","</b> Su, YY ; Yan, X ; Chen, Y ; Guo, XJ ; Chen, XF ; Lang, WZ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> covalent organic frameworks (cofs) have attracted great interest as advanced membrane materials due to their uniform channel structure and high porosity. in this work, cof-lzu1/pes composite membranes were prepared via interfacial polymerization (ip) process, and the thin and defectless cofs ac..."
66,N/A,"</b>
Preparation of COF-LZU1/PAN membranes by an evaporation/casting method
for separation of dyes</td>
</tr>

<tr>
<td>
<b>","</b> Hao, S ; Wen, JP ; Li, SD ; Wang, JJ ; Jia, ZQ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> covalent organic frameworks (cofs) have attracted lots of attention in membrane separation due to their large surface area, well-defined pore structure and good thermal stability. in this work, evaporation/casting method was performed to fabricate cof-lzu1 membranes. p-phenylenediamine (pda) po..."
67,N/A,"</b>
Cytotoxic activity, cell imaging and photocleavage of DNA induced by a
Pt(II) cyclophane bearing 1,2 diamino ethane as a terminal ligand</td>
</tr>

<tr>
<td>
<b>","</b> Kumari, N ; Maurya, BK ; Koiri, RK ; Trigun, SK ; Saripella, S ; Coogan, MP ; Mishra, L </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,1,0,"</b> a pt-ii complex [{pt(en)l}(2)]center dot 4pf(6)(ptcyp) (lh2 = n,n'-bis(salicylidene)-p-phenylenediamine, en = 1,2-diamino ethane) shows high cytotoxicity against hela cells (ic50-11.5 mu m) and against dalton's lymphoma (dl) cells (ic50-0.65 nm); uv-vis titration of ptcyp with calf thymus dna (..."
68,N/A,"</b>
Influence of the molecular structure of phenylamine antioxidants on
anti-migration and anti-aging behavior of high-performance nitrile
rubber composites</td>
</tr>

<tr>
<td>
<b>","</b> Liu, W ; Zou, H ; Xing, BT ; Wang, SQ ; Mao, HD ; Zhang, JY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> the structure of antioxidants significantly affects the anti-migration and thermal-oxidative aging properties of nitrile butadiene rubber (nbr) composites, which are crucial for applications in aerospace, biomedical, and fuel cell stack sealing industries. the findings reveal that the migration..."
69,N/A,"</b>
Isomeric Schiff bases related by dual imino-group reversals</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> two isomeric pairs of schiff bases, n,n'-bis(2-methoxybenzylidene)-p-phenylenediamine, c22h20n2o2, (i), and 2,2'-dimethoxy-n,n-(p-phenylenedimethylene)dianiline, c22h20n2o2, (ii), and (e,e)-1,4-bis(3-iodophenyl)-2,3-diazabuta-1,3-diene (alternative name: 3-iodobenzaldehyde azine), c14h10i2n2, (..."
70,N/A,"</b>
The respiratory chain of Azotobacter vinelandii. III. The effect of
cyanide in the presence of substrates.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,</b> (1) cyanide (100 microm) causes a rapid disappearance of the band (648 nm) of oxidized cytochrome d in particles of azotobacter vinelandii oxidizing nadh. the rate of disappearance of the band can be related to the rate of inhibition of the oxygen consumption. (2) the kinetics of the disappeara...
71,N/A,"</b>
An ultrafast charging polyphenylamine-based cathode material for high
rate lithium, sodium and potassium batteries</td>
</tr>

<tr>
<td>
<b>","</b> Obrezkov, FA ; Shestakov, AF ; Traven, VF ; Stevenson, KJ ; Troshin, PA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> we report the synthesis and investigation of a novel redox-active poly(n,n-diphenyl-p-phenylenediamine) (pdppd) material obtained via the buchwald-hartwig c-n cross-coupling reaction. pdppd has a high density of redox-active amine groups enabling a theoretical specific capacity of 209 ma h g(-1..."
72,N/A,"</b>
Hand eczema in Italian patients referred for patch testing: A
retrospective SIDAPA study (2016-2023)</td>
</tr>

<tr>
<td>
<b>","</b> Stingeni, L ; Napolitano, M ; Hansel, K ; Foti, C ; Corazza, M ; Borghi, A ; Gallo, R ; Patruno, C ; Schena, D ; Lauriola, MM ; Casciola, G ; Giuffrida, R ; Guarneri, F </td> </tr> <tr> <td> <b>Group Author:</b> SIDAPA Study Grp</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background: hand eczema (he) is a common skin disease with a negative impact on patients' quality of life in occupational and non-occupational settings. up-to-date, data on he in italian patients referred for patch testing are lacking. objectives: to characterise the profile in terms of demogra..."
73,N/A,"</b>
Comparative antioxidant and cardioprotective effects of ceruloplasmin,
superoxide dismutase and albumin.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the antioxidant effects of ceruloplasmin (cas 9031-37-2) against oxygen free radicals (.o2-, .oh, 1o2) and their by-products (h2o2, hocl), generated by electrolysis of krebs-henseleit buffer, were determined in vitro by the dpd (n,n-diethyl-p-phenylenediamine) colorimetric method and ex vivo by..."
74,N/A,"</b>
Preparation and properties of mitochondria from mammalian cells cultured
in vitro.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
75,N/A,"</b>
Loss of autophagy in retinal ganglion cells leads to neurodegeneration</td>
</tr>

<tr>
<td>
<b>","</b> Sundaresan, Y ; Maddineni, P ; Kodati, B ; Kaipa, BR ; Zode, GS </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>3818</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jun 2024</value> </td> </tr> <tr> <td> <b>
76,N/A,"</b>
Fabrication of a novel porous nanostructure based on
NiCuFe&lt;sub&gt;2&lt;/sub&gt;O&lt;sub&gt;4&lt;/sub&gt;@MCM-48, embedded with graphene
oxide/poly (p-phenylenediamine) to construct an efficient supercapacitor</td>
</tr>

<tr>
<td>
<b>","</b> Sadat, Z ; Eivazzadeh-Keihan, R ; Daneshvari-Esfahlan, V ; Dalvand, S ; Kashtiaray, A ; Maleki, A </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> in this study, a new nanocomposite was created by combining copper-doped nickel ferrite (nicufe2o4) nanoparticles with mcm-48 (mobil composition of matter no. 48) on a graphene oxide (go) substrate functionalized with poly(rho-phenylenediamine) abbreviated as (p rho pd). this nanocomposite was ..."
77,N/A,"</b>
The first Australian Baseline Series: Recommendations for patch testing
in suspected contact dermatitis</td>
</tr>

<tr>
<td>
<b>","</b> Toholka, R ; Wang, YS ; Tate, B ; Tam, M ; Cahill, J ; Palmer, A ; Nixon, R </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> background and objectivespatch testing is a standard diagnostic tool used in the identification of causative allergens in allergic contact dermatitis. ongoing surveillance of rates of allergen positivity is vitally important to detect trends and allow comparisons between countries. the objectiv...
78,N/A,"</b>
Highly porous catalytic materials with Pd and ionic liquid supported on
chitosan</td>
</tr>

<tr>
<td>
<b>","</b> Jouannin, C ; Vincent, C ; Dez, I ; Gaumont, AC ; Vincent, T ; Guibal, E </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> chitosan was used to immobilize phosphonium-based ionic liquids, combined with silica particles, to prepare catalytic materials in the form of highly porous monoliths. these catalytic materials were studied for the hydrogenation of 4-nitroaniline into p-phenylenediamine in the presence of formi..."
79,N/A,"</b>
Self-Assembly of Metal-Organic Frameworks on Graphene Oxide Nanosheets
and In Situ Conversion into a Nickel Hydroxide/Graphene Oxide
Battery-Type Electrode</td>
</tr>

<tr>
<td>
<b>","</b> Li, ZY ; Ma, Q ; Zhang, HB ; Zhang, QH ; Zhang, KL ; Mei, H ; Xu, B ; Sun, DF </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> graphene oxide (go) has been widely reported as a supercapacitor electrode. especially, go is usually utilized to composite with electrochemical active materials, such as transition-metal oxide/hydroxide/sulfide, due to its considerable conductivity and mechanical strength. however, the ideal d..."
80,N/A,"</b>
Amphipathic carbon dots with solvent-dependent optical properties and
sensing application</td>
</tr>

<tr>
<td>
<b>","</b> Mei, SL ; Wei, X ; Hu, Z ; Wei, C ; Su, DL ; Yang, D ; Zhang, GL ; Zhang, WL ; Guo, RQ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> carbon dots (cds) have been regarded as novel heavy-metal-free fluorescent materials because of their prominent optical features. in this work, one type of amphipathic cds is prepared by facile one-step solvothermal treatment of p-phenylenediamine. the obtained cds own numerous surface function..."
81,N/A,"</b>
Role of PKC-β in chemical allergen-induced CD86 expression and IL-8
release in THP-1 cells</td>
</tr>

<tr>
<td>
<b>","</b> Corsini, E ; Galbiati, V ; Esser, PR ; Pinto, A ; Racchi, M ; Marinovich, M ; Martin, SF ; Galli, CL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> we previously demonstrated an age-related decrease in receptor for activated c-kinase (rack-1) expression and functional deficit in langerhans cells' responsiveness. this defect specifically involves the translocation of protein kinase c (pkc)-beta. the purpose of this study was to investigate ...
82,N/A,"</b>
Anticholinergic, antidiabetic and antioxidant activities of Anatolian
pennyroyal (&lt;i&gt;Mentha pulegium&lt;/i&gt;)-analysis of its polyphenol contents
by LC-MS/MS</td>
</tr>

<tr>
<td>
<b>","</b> G&uuml;l&ccedil;in, I ; G&ouml;ren, AC ; Taslimi, P ; Alwasel, SH ; Kilic, O ; Bursal, E </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> methanol and water extracts of pennyroyal (mentha pulegium) were evaluated for their antioxidant profiles by eight distinguished bioanalytical methods and for their inhibitory effects against enzymes linked to different diseases, namely acetylcholinesterase, butyrylcholinesterase, alpha-glycosi..."
83,N/A,"</b>
Physicochemical properties of tire-derived &lt;i&gt;para&lt;/i&gt;-phenylenediamine
quinones - a comparison of experimental and computational approaches</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> para-phenylenediamine (ppd) compounds are added to tire rubber at percent levels to sacrificially react with oxidants for prolonged service life. recently, the ppd transformation product n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine quinone (6ppdq) has been identified in roadway runoff as..."
84,N/A,"</b>
Synthesis and Redox Activity of Polyenaminones for Sustainable Energy
Storage Applications</td>
</tr>

<tr>
<td>
<b>","</b> Kotnik, T ; Menart, S ; Adam, Z ; Bitenc, J ; Ciber, L ; Groselj, U ; Petek, N ; Stefane, B ; Svete, J ; Genorio, B </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> in the search for novel polymeric molecules that could be used as electroactive materials, seven novel polyenaminones were prepared in high yields by the transaminative polymerization of resorcinol-derived bis-enaminones with m- and p-phenylenediamine and with 2,5-diaminohydroquinone. the obtai..."
